,age,Medu,traveltime,studytime,failures,goout,Dalc,absences,address_U,Fjob_at_home,Fjob_health,Fjob_other,Fjob_services,Fjob_teacher,guardian_father,guardian_mother,guardian_other,higher_yes,internet_yes,romantic_yes,G3
141,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.02666666666666667,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,14
142,0.1428571428571428,0.25,0.0,0.0,0.0,0.75,0.25,0.05333333333333334,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,11
143,0.4285714285714284,0.25,0.6666666666666667,0.0,0.0,0.5,0.25,0.04,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,10
144,0.4285714285714284,0.75,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,10
145,0.0,0.75,0.3333333333333333,0.3333333333333333,0.0,1.0,0.0,0.3466666666666667,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,6
146,0.1428571428571428,1.0,0.0,0.6666666666666667,0.0,0.75,0.25,0.02666666666666667,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,9
147,0.1428571428571428,0.25,1.0,0.3333333333333333,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,13
148,0.4285714285714284,0.5,0.3333333333333333,0.6666666666666667,0.0,0.75,0.0,0.13333333333333333,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,11
149,0.1428571428571428,1.0,0.6666666666666667,0.3333333333333333,0.0,0.5,0.0,0.02666666666666667,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,16
150,0.1428571428571428,0.75,0.3333333333333333,0.6666666666666667,0.0,0.5,0.0,0.13333333333333333,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,10
151,0.0,0.5,0.0,1.0,0.0,0.75,0.0,0.08,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,15
152,0.4285714285714284,0.5,0.3333333333333333,1.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
153,0.2857142857142856,1.0,0.3333333333333333,0.6666666666666667,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,8
154,0.1428571428571428,0.5,0.0,0.3333333333333333,0.0,0.75,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,11
155,0.0,0.25,0.0,0.3333333333333333,0.0,0.5,0.0,0.02666666666666667,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,15
156,0.1428571428571428,1.0,0.0,0.0,0.0,1.0,0.0,0.09333333333333334,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,15
157,0.0,1.0,0.0,0.6666666666666667,0.0,0.25,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,14
158,0.4285714285714284,0.25,0.3333333333333333,0.0,0.0,0.75,0.25,0.13333333333333333,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,11
159,0.4285714285714284,0.5,0.0,0.3333333333333333,0.3333333333333333,0.5,0.0,0.16,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,13
160,0.2857142857142856,0.75,0.0,0.3333333333333333,0.0,0.25,0.0,0.05333333333333334,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,15
161,0.2857142857142856,0.5,0.0,0.6666666666666667,0.0,0.5,0.0,0.10666666666666667,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,11
162,0.1428571428571428,1.0,0.0,0.3333333333333333,0.0,1.0,1.0,0.05333333333333334,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,12
163,0.1428571428571428,0.5,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,16
164,0.2857142857142856,0.25,0.0,0.0,1.0,0.25,0.5,0.18666666666666668,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,10
165,0.1428571428571428,0.75,0.0,0.3333333333333333,0.0,0.25,0.0,0.05333333333333334,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,10
166,0.1428571428571428,0.5,0.0,0.0,0.3333333333333333,0.75,0.5,0.08,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,14
167,0.2857142857142856,0.25,0.0,0.6666666666666667,0.0,0.75,0.0,0.16,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,12
168,0.1428571428571428,1.0,0.3333333333333333,0.6666666666666667,0.0,1.0,0.0,0.013333333333333334,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,12
169,0.4285714285714284,0.5,0.0,0.0,0.0,0.5,0.75,0.17333333333333334,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,14
170,0.0,0.25,0.6666666666666667,0.0,0.0,0.5,0.0,0.08,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,13
171,0.1428571428571428,0.75,0.3333333333333333,0.3333333333333333,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,15
172,0.0,0.5,0.6666666666666667,0.6666666666666667,0.0,0.25,0.0,0.05333333333333334,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,12
173,0.2857142857142856,1.0,0.3333333333333333,0.3333333333333333,0.0,0.75,0.0,0.02666666666666667,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,13
174,0.5714285714285712,0.75,0.0,0.3333333333333333,0.0,1.0,0.5,0.21333333333333335,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,12
175,0.5714285714285712,0.5,0.0,0.0,0.0,0.75,0.0,0.13333333333333333,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,11
176,0.1428571428571428,1.0,0.0,1.0,0.0,0.25,0.0,0.02666666666666667,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,17
177,0.1428571428571428,1.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.02666666666666667,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,16
178,0.2857142857142856,0.75,0.0,0.3333333333333333,0.0,0.75,0.0,0.05333333333333334,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,10
179,0.4285714285714284,0.5,0.0,0.6666666666666667,0.0,0.5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,18
180,0.1428571428571428,0.5,0.3333333333333333,1.0,0.0,1.0,0.0,0.08,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,11
181,0.1428571428571428,1.0,0.0,0.0,0.0,0.75,0.0,0.24000000000000002,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,13
182,0.0,1.0,0.3333333333333333,1.0,0.0,0.25,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0
183,0.1428571428571428,0.5,0.0,0.3333333333333333,0.0,0.25,0.0,0.02666666666666667,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,10
184,0.4285714285714284,0.5,0.0,0.3333333333333333,0.0,0.75,0.0,0.10666666666666667,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,14
185,0.4285714285714284,0.25,0.0,0.0,1.0,1.0,0.25,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0
186,0.1428571428571428,0.5,0.6666666666666667,0.3333333333333333,0.0,0.5,0.25,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,13
187,0.1428571428571428,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.25,0.0,0.16,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,10
188,0.0,1.0,0.0,0.3333333333333333,0.0,0.5,0.0,0.02666666666666667,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,14
189,0.5714285714285712,0.75,0.0,0.3333333333333333,0.6666666666666666,1.0,0.5,0.2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,9
190,0.2857142857142856,0.75,0.0,0.6666666666666667,0.0,0.5,0.25,0.013333333333333334,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,15
191,0.1428571428571428,0.5,0.0,0.3333333333333333,0.0,0.5,0.0,0.08,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,13
192,0.1428571428571428,0.5,0.0,0.3333333333333333,0.0,0.75,0.0,0.02666666666666667,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,12
193,0.0,1.0,0.0,0.3333333333333333,0.0,0.5,0.0,0.02666666666666667,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,18
194,0.1428571428571428,0.25,0.0,0.0,0.0,0.5,0.0,0.02666666666666667,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,11
195,0.2857142857142856,0.75,0.0,0.3333333333333333,0.0,0.5,0.25,0.4266666666666667,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,14
196,0.0,1.0,0.0,0.0,0.0,0.75,0.25,0.05333333333333334,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,15
197,0.1428571428571428,0.75,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,8
198,0.4285714285714284,0.5,0.6666666666666667,0.3333333333333333,0.3333333333333333,1.0,0.75,0.05333333333333334,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,11
199,0.2857142857142856,1.0,0.0,0.3333333333333333,0.0,0.25,0.0,0.18666666666666668,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,17
200,0.1428571428571428,0.75,0.0,1.0,0.0,0.5,0.0,0.05333333333333334,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,6
201,0.4285714285714284,0.5,0.6666666666666667,0.3333333333333333,0.3333333333333333,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0
202,0.1428571428571428,0.25,0.0,0.3333333333333333,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0
203,0.5714285714285712,0.25,0.0,0.0,0.0,0.5,0.5,0.06666666666666667,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,9
204,0.1428571428571428,1.0,0.0,0.6666666666666667,0.0,1.0,0.0,0.02666666666666667,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,13
205,0.4285714285714284,0.25,0.0,0.3333333333333333,0.0,0.75,0.0,0.02666666666666667,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,11
206,0.0,1.0,0.0,0.0,0.0,0.75,0.25,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,11
207,0.0,0.75,0.3333333333333333,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,11
208,0.0,1.0,0.0,0.3333333333333333,0.0,0.25,0.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,11
209,0.5714285714285712,1.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.05333333333333334,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,14
210,0.1428571428571428,1.0,0.0,0.3333333333333333,0.0,1.0,0.0,0.02666666666666667,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,16
211,0.4285714285714284,0.5,0.0,0.0,0.3333333333333333,1.0,0.25,0.05333333333333334,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,8
212,0.4285714285714284,0.5,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.13333333333333333,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,14
213,0.1428571428571428,0.75,0.3333333333333333,0.0,0.0,0.25,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,13
214,0.2857142857142856,0.75,0.3333333333333333,0.3333333333333333,1.0,0.75,0.0,0.02666666666666667,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,10
215,0.1428571428571428,0.5,0.0,0.3333333333333333,0.0,1.0,0.0,0.02666666666666667,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,10
216,0.0,0.25,0.0,0.3333333333333333,0.0,0.25,0.0,0.08,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,13
217,0.2857142857142856,1.0,0.0,0.6666666666666667,0.0,0.25,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,15
218,0.0,0.5,0.3333333333333333,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9
219,0.2857142857142856,0.5,0.3333333333333333,0.0,0.0,0.75,0.25,0.10666666666666667,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,9
220,0.1428571428571428,1.0,0.0,0.0,0.0,0.25,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,12
221,0.4285714285714284,1.0,0.0,0.3333333333333333,0.0,0.25,0.0,0.02666666666666667,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,11
222,0.0,0.75,0.0,0.3333333333333333,0.0,0.25,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,19
223,0.2857142857142856,0.75,0.3333333333333333,0.0,0.0,0.5,0.25,0.06666666666666667,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,11
224,0.2857142857142856,0.75,0.3333333333333333,1.0,0.3333333333333333,1.0,0.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,10
225,0.4285714285714284,0.5,1.0,0.3333333333333333,0.0,1.0,0.0,0.02666666666666667,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,10
226,0.2857142857142856,1.0,0.0,0.3333333333333333,0.0,0.75,0.0,0.05333333333333334,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,15
227,0.5714285714285712,0.25,0.0,0.6666666666666667,0.3333333333333333,0.0,0.0,0.08,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,9
228,0.2857142857142856,0.25,0.0,0.6666666666666667,0.3333333333333333,0.75,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0
229,0.0,0.5,0.0,0.3333333333333333,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,8
230,0.0,0.5,0.0,0.3333333333333333,0.0,0.25,0.0,0.05333333333333334,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,10
231,0.0,0.75,0.0,0.6666666666666667,0.0,0.25,0.0,0.02666666666666667,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,11
232,0.1428571428571428,0.5,0.0,0.3333333333333333,0.0,0.75,0.0,0.05333333333333334,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,6
233,0.0,0.5,0.0,1.0,0.0,0.75,0.0,0.08,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,14
234,0.1428571428571428,0.5,0.6666666666666667,0.0,0.0,0.5,0.0,0.09333333333333334,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,16
235,0.1428571428571428,1.0,0.0,0.3333333333333333,0.0,0.5,0.0,0.02666666666666667,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,16
236,0.2857142857142856,0.75,0.0,0.0,0.3333333333333333,0.75,0.5,0.25333333333333335,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,10
237,0.1428571428571428,0.75,0.6666666666666667,0.0,0.6666666666666666,1.0,0.25,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0
238,0.1428571428571428,0.25,0.3333333333333333,0.0,0.6666666666666666,1.0,0.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,10
239,0.2857142857142856,0.25,1.0,0.3333333333333333,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7
240,0.1428571428571428,0.75,0.6666666666666667,0.3333333333333333,0.3333333333333333,0.5,0.0,0.05333333333333334,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,10
241,0.4285714285714284,0.5,0.0,0.3333333333333333,0.3333333333333333,0.5,0.0,0.04,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,8
242,0.2857142857142856,0.75,0.3333333333333333,0.3333333333333333,0.0,0.75,0.25,0.02666666666666667,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,13
243,0.2857142857142856,0.75,0.0,0.0,0.0,1.0,0.25,0.02666666666666667,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,11
244,0.1428571428571428,0.5,0.0,0.3333333333333333,0.0,0.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,16
245,0.2857142857142856,0.25,0.0,0.3333333333333333,0.0,0.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,12
246,0.0,1.0,0.0,0.3333333333333333,0.0,0.5,0.25,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,11
247,0.2857142857142856,0.5,0.3333333333333333,0.6666666666666667,0.0,0.5,0.0,0.13333333333333333,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,12
248,0.4285714285714284,1.0,0.0,0.3333333333333333,0.0,0.75,0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,13
249,1.0,0.75,0.0,0.0,1.0,1.0,1.0,0.16,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,5
250,0.1428571428571428,0.75,0.6666666666666667,0.3333333333333333,0.0,0.5,0.0,0.08,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,10
251,0.1428571428571428,0.5,0.0,0.3333333333333333,0.0,0.0,0.0,0.02666666666666667,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,17
252,0.1428571428571428,0.5,0.6666666666666667,0.3333333333333333,0.0,0.75,0.0,0.02666666666666667,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,15
253,0.4285714285714284,0.75,0.0,0.3333333333333333,0.0,0.5,0.0,0.08,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,17
254,0.1428571428571428,0.5,0.3333333333333333,0.0,0.0,0.5,0.25,0.08,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,8
255,0.2857142857142856,0.5,0.0,0.3333333333333333,0.0,0.5,0.0,0.02666666666666667,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,12
256,0.2857142857142856,0.25,0.6666666666666667,0.0,0.0,0.5,0.5,0.05333333333333334,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,14
257,0.5714285714285712,1.0,0.3333333333333333,0.0,0.3333333333333333,0.75,0.0,0.5066666666666667,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,8
258,0.0,0.5,0.0,0.6666666666666667,0.0,0.25,0.0,0.02666666666666667,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,9
259,0.4285714285714284,0.5,0.3333333333333333,0.6666666666666667,0.0,0.5,0.0,0.02666666666666667,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,10
260,0.5714285714285712,0.25,0.6666666666666667,0.0,0.3333333333333333,0.75,0.5,0.05333333333333334,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,10
261,0.2857142857142856,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,12
262,0.2857142857142856,0.5,0.3333333333333333,0.3333333333333333,0.0,0.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,13
263,0.4285714285714284,1.0,0.0,1.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,17
264,0.1428571428571428,0.25,0.3333333333333333,0.3333333333333333,0.0,0.25,0.0,0.02666666666666667,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,9
265,0.0,1.0,0.0,0.0,0.0,0.25,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,12
266,0.1428571428571428,1.0,0.0,0.3333333333333333,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,16
267,0.0,1.0,0.0,0.0,0.0,0.5,0.25,0.10666666666666667,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,12
268,0.4285714285714284,1.0,0.6666666666666667,0.0,0.0,1.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,14
269,0.4285714285714284,0.5,0.0,0.0,0.6666666666666666,1.0,0.25,0.05333333333333334,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,6
270,0.4285714285714284,0.75,0.3333333333333333,0.6666666666666667,0.0,0.25,0.0,0.10666666666666667,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,14
271,0.0,1.0,0.3333333333333333,1.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,11
272,0.0,1.0,0.0,0.0,0.0,0.75,0.25,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,12
273,0.4285714285714284,1.0,0.0,0.3333333333333333,0.3333333333333333,0.75,0.0,0.02666666666666667,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,13
274,0.4285714285714284,1.0,0.0,0.3333333333333333,0.0,0.5,0.0,0.12000000000000001,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,15
275,0.4285714285714284,0.75,0.0,0.3333333333333333,0.0,0.75,0.0,0.05333333333333334,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,16
276,0.0,1.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,15
277,0.4285714285714284,0.5,0.0,0.3333333333333333,0.0,0.75,0.25,0.13333333333333333,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,11
278,0.1428571428571428,0.5,0.3333333333333333,1.0,0.0,1.0,0.0,0.08,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,13
279,0.4285714285714284,0.25,0.3333333333333333,0.0,0.3333333333333333,0.5,0.25,0.02666666666666667,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,9
280,0.2857142857142856,0.5,0.0,0.3333333333333333,0.0,0.75,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,17
281,0.4285714285714284,1.0,0.3333333333333333,0.0,0.0,0.75,0.0,0.08,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,12
282,0.1428571428571428,0.25,1.0,0.0,0.0,1.0,1.0,0.08,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,11
283,0.2857142857142856,0.75,0.0,0.3333333333333333,0.0,0.25,0.25,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,15
284,0.0,0.75,0.0,0.3333333333333333,0.0,0.75,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,16
